run_id,source_url,source_checked_at,scrape_status,scrape_error_code,scrape_error_message,brand,series,product_name,base_item_number,variant_id,sku,item_number,selected_size,selected_upholstery,selected_leg,width_cm,depth_cm,height_cm,weight_kg,material,list_price,display_price,canonical_price,price_from,currency,tax_type,image_url,pdf_url,raw_data_ref,variant_key,variant_key_from,variant_key_error_type,variant_key_error_detail,list_price_value,display_price_value,canonical_price_value,price_compare_value,price_compare_from,price_normalization_error
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3333/,2026-05-23T04:01:21.120611+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013333730,4060001-9:0708s-14:3333,406500013333730,406500013333730,,オーカー Arezzo ファブリック 3333,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: ポリエステル 65%、リネン 35%。,"¥ 359,900","¥ 257,900から","¥ 359,900",dom_text,JPY,tax_included,https://assets.boconcept.com/3e568967-1fcd-44c5-bb97-b3b601050f38/2905752_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_073_4060001-9_0708s-14_3333.html,4060001-9:0708s-14:3333,variant_id,,,359900,257900,359900,359900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3334/,2026-05-23T04:01:27.512321+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013334730,4060001-9:0708s-14:3334,406500013334730,406500013334730,,グリーン Arezzo ファブリック 3334,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: ポリエステル 65%、リネン 35%。,"¥ 359,900","¥ 257,900から","¥ 359,900",dom_text,JPY,tax_included,https://assets.boconcept.com/cf40c571-cf56-4024-a4b4-b3b601058775/2905758_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_074_4060001-9_0708s-14_3334.html,4060001-9:0708s-14:3334,variant_id,,,359900,257900,359900,359900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3261/,2026-05-23T04:01:33.845519+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013261730,4060001-9:0708s-14:3261,406500013261730,406500013261730,,スカイブルー Bologna fabric 3261,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/003f5d51-325b-4f43-8df9-b3b60105501a/2906572_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_075_4060001-9_0708s-14_3261.html,4060001-9:0708s-14:3261,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3262/,2026-05-23T04:01:40.756890+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013262730,4060001-9:0708s-14:3262,406500013262730,406500013262730,,Mouse belly Bologna fabric 3262,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/da575db2-07f7-423b-b857-b3b6010548bb/2906576_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_076_4060001-9_0708s-14_3262.html,4060001-9:0708s-14:3262,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:2063/,2026-05-23T04:01:46.987329+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500012063731,4060001-9:0702s-14:2063,406500012063731,406500012063731,,ライトグレー aquaclean加工Frisco ファブリック アクアクリーン加工 2063,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/fed1045f-9313-4ed5-9eed-b3b6012f1783/2912955_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_077_4060001-9_0702s-14_2063.html,4060001-9:0702s-14:2063,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:2065/,2026-05-23T04:01:52.998015+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500012065731,4060001-9:0702s-14:2065,406500012065731,406500012065731,,ダークブルーFrisco ファブリック アクアクリーン加工2065,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/9131baff-c2b0-4c6b-bcb4-b3b6012eea73/2912959_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_078_4060001-9_0702s-14_2065.html,4060001-9:0702s-14:2065,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:2110/,2026-05-23T04:01:59.198479+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500012110731,4060001-9:0702s-14:2110,406500012110731,406500012110731,,サンドNaniファブリック 2110,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 257,900","¥ 257,900から","¥ 257,900",dom_text,JPY,tax_included,https://assets.boconcept.com/1470208a-c828-4f5f-9e86-b3b6012f0118/2912963_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_079_4060001-9_0702s-14_2110.html,4060001-9:0702s-14:2110,variant_id,,,257900,257900,257900,257900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:2111/,2026-05-23T04:02:05.842135+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500012111731,4060001-9:0702s-14:2111,406500012111731,406500012111731,,ダークグレーNaniファブリック 2111,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 257,900","¥ 257,900から","¥ 257,900",dom_text,JPY,tax_included,https://assets.boconcept.com/c41a1987-bfd1-43f6-8414-b3b6012ee5dd/2912967_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_080_4060001-9_0702s-14_2111.html,4060001-9:0702s-14:2111,variant_id,,,257900,257900,257900,257900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:2067/,2026-05-23T04:02:12.125362+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500012067731,4060001-9:0702s-14:2067,406500012067731,406500012067731,,ストーングレーFrisco ファブリック アクアクリーン加工 2067,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/7b611927-211f-49d5-a235-b3b6012f0a83/2912971_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_081_4060001-9_0702s-14_2067.html,4060001-9:0702s-14:2067,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3060/,2026-05-23T04:02:18.680873+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013060731,4060001-9:0702s-14:3060,406500013060731,406500013060731,,ライトグレーBristolファブリック 3060,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 266,900","¥ 257,900から","¥ 266,900",dom_text,JPY,tax_included,https://assets.boconcept.com/7a19a3df-ac55-4c68-bf6a-b3b6012f3965/2912975_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_082_4060001-9_0702s-14_3060.html,4060001-9:0702s-14:3060,variant_id,,,266900,257900,266900,266900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3063/,2026-05-23T04:02:25.108551+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013063731,4060001-9:0702s-14:3063,406500013063731,406500013063731,,ベージュBristolファブリック 3063,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 266,900","¥ 257,900から","¥ 266,900",dom_text,JPY,tax_included,https://assets.boconcept.com/5928fcb3-c6a9-45a3-82f7-b3b6012f15fe/2912979_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_083_4060001-9_0702s-14_3063.html,4060001-9:0702s-14:3063,variant_id,,,266900,257900,266900,266900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:2058/,2026-05-23T04:02:31.764035+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500012058731,4060001-9:0702s-14:2058,406500012058731,406500012058731,,ダークグリーン Frisco ファブリック Aquaclean加工 2058,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/02a146b9-2b96-4934-80b8-b3b6012f0c09/2912983_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_084_4060001-9_0702s-14_2058.html,4060001-9:0702s-14:2058,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3092/,2026-05-23T04:02:38.274015+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013092731,4060001-9:0702s-14:3092,406500013092731,406500013092731,,ライトグリーン Lazio ファブリック 3092,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,"背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 34% アクリル, 24% コットン, 14% ウール, 12% ビスコース, 12% ポリエステル, 4% リネン","¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/aac0a9c6-e96e-476f-9a6d-b3b6012f4468/2912987_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_085_4060001-9_0702s-14_3092.html,4060001-9:0702s-14:3092,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:2056/,2026-05-23T04:02:44.745468+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500012056731,4060001-9:0702s-14:2056,406500012056731,406500012056731,,ライトブルー Frisco ファブリック アクアクリーン加工 2056,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/37cc8db8-49b3-4aa7-82b7-b3b6012f1f5a/2912991_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_086_4060001-9_0702s-14_2056.html,4060001-9:0702s-14:2056,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3090/,2026-05-23T04:02:50.998304+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013090731,4060001-9:0702s-14:3090,406500013090731,406500013090731,,ホワイトLazioファブリック 3090,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,"背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 34% アクリル, 24% コットン, 14% ウール, 12% ビスコース, 12% ポリエステル, 4% リネン","¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/b592c299-375c-42ff-90f2-b3b6012f3398/2912995_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_087_4060001-9_0702s-14_3090.html,4060001-9:0702s-14:3090,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3091/,2026-05-23T04:02:57.634956+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013091731,4060001-9:0702s-14:3091,406500013091731,406500013091731,,ベージュLazioファブリック 3091,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,"背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 34% アクリル, 24% コットン, 14% ウール, 12% ビスコース, 12% ポリエステル, 4% リネン","¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/acd234a5-dfb1-4c04-9c91-b3b6012f2bcf/2912999_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_088_4060001-9_0702s-14_3091.html,4060001-9:0702s-14:3091,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3094/,2026-05-23T04:03:04.366754+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013094731,4060001-9:0702s-14:3094,406500013094731,406500013094731,,ダークグリーン Lazio ファブリック 3094,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,"背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 34% アクリル, 24% コットン, 14% ウール, 12% ビスコース, 12% ポリエステル, 4% リネン","¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/720f2ce5-3e3e-4de3-985b-b3b6012f3c71/2913003_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_089_4060001-9_0702s-14_3094.html,4060001-9:0702s-14:3094,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:2057/,2026-05-23T04:03:10.839602+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500012057731,4060001-9:0702s-14:2057,406500012057731,406500012057731,,キャメル Frisco ファブリック アクアクリーン加工 2057,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/cbd2cc87-060f-4a41-8b7a-b3b6012f3e0f/2913007_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_090_4060001-9_0702s-14_2057.html,4060001-9:0702s-14:2057,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3065/,2026-05-23T04:03:17.689308+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013065731,4060001-9:0702s-14:3065,406500013065731,406500013065731,,ブルー Bristol ファブリック 3065,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 266,900","¥ 257,900から","¥ 266,900",dom_text,JPY,tax_included,https://assets.boconcept.com/1f636f92-4b2b-441e-848a-b3b6012f506e/2913011_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_091_4060001-9_0702s-14_3065.html,4060001-9:0702s-14:3065,variant_id,,,266900,257900,266900,266900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3066/,2026-05-23T04:03:23.974002+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013066731,4060001-9:0702s-14:3066,406500013066731,406500013066731,,マスタード Bristol ファブリック 3066,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 266,900","¥ 257,900から","¥ 266,900",dom_text,JPY,tax_included,https://assets.boconcept.com/d0c69e1c-54ac-4977-9026-b3b6012f66a2/2913015_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_092_4060001-9_0702s-14_3066.html,4060001-9:0702s-14:3066,variant_id,,,266900,257900,266900,266900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3068/,2026-05-23T04:03:31.021157+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013068731,4060001-9:0702s-14:3068,406500013068731,406500013068731,,ダークグリーン Bristol ファブリック 3068,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 266,900","¥ 257,900から","¥ 266,900",dom_text,JPY,tax_included,https://assets.boconcept.com/ad3bd043-2ae8-4ed4-aa38-b3b6012f4a6c/2913019_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_093_4060001-9_0702s-14_3068.html,4060001-9:0702s-14:3068,variant_id,,,266900,257900,266900,266900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3142/,2026-05-23T04:03:37.542218+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013142731,4060001-9:0702s-14:3142,406500013142731,406500013142731,,グレー　Tomelilla ファブリック 3142,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% アクリル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/468da6bc-ae06-4e56-b89f-b3b6012f5a19/2913023_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_094_4060001-9_0702s-14_3142.html,4060001-9:0702s-14:3142,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3143/,2026-05-23T04:03:44.581875+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013143731,4060001-9:0702s-14:3143,406500013143731,406500013143731,,マスタード　Tomelilla ファブリック 3143,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% アクリル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/2a288c65-e4c2-4167-8c64-b3b6012fea38/2913027_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_095_4060001-9_0702s-14_3143.html,4060001-9:0702s-14:3143,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3144/,2026-05-23T04:03:51.026415+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013144731,4060001-9:0702s-14:3144,406500013144731,406500013144731,,ブルー　Tomelilla ファブリック 3144,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% アクリル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/3d80ea67-82be-4f92-8f81-b3b6012fb304/2913031_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_096_4060001-9_0702s-14_3144.html,4060001-9:0702s-14:3144,variant_id,,,339900,257900,339900,339900,canonical_price,
